CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited
604.2930741420552,33,4,82530.50768837033,3,0,1,137878.22400570766,1,1,0
482.59304477672174,73,1,165400.0994064709,2,0,0,116693.95295532324,1,0,1
639.5734889213569,62,3,151548.25833742454,1,0,0,100626.83803739528,1,0,0
376.8474861758447,68,1,135687.7251192102,4,1,1,35596.40679738574,1,1,1
587.1677548951557,76,4,65943.23719269133,3,1,0,62045.8934081125,1,1,0
348.2574369457713,67,5,126142.32746171203,1,0,0,83930.30112550937,0,0,1
487.7445344568985,38,10,101357.52495501583,4,0,1,34937.14944814959,0,0,0
716.1847896803519,29,0,92308.57338518195,1,0,1,94270.00096097232,1,0,0
529.0410749750736,45,7,198049.26667669512,4,0,0,47864.31778450556,1,0,0
710.6466831489031,78,1,100879.565966094,1,0,0,127183.60657046146,1,0,1
476.7552685764726,29,4,6397.241080733407,2,0,0,127762.03479737432,0,0,0
832.8784756393115,50,10,125293.57381637882,2,1,0,97862.95778743392,0,0,1
738.011862874006,37,7,145602.16900552757,2,0,1,66735.21335612051,1,1,0
658.000743641953,57,4,177036.7738633488,2,0,0,25792.17074708797,1,0,1
440.14378668112704,66,2,126536.9453445654,3,0,1,101768.5086266058,0,1,0
551.5864160153435,38,5,3891.423439701769,2,0,1,121996.19022961245,0,1,0
356.23061725323936,77,0,23948.867162238406,1,0,1,122751.8806968754,1,1,0
790.5002654202054,69,0,32248.009831602743,3,0,1,82981.03192436945,1,0,0
426.6015165971557,71,7,42252.270605368736,1,0,0,38255.1282271028,1,1,1
771.9380019790841,56,6,159955.37943100062,4,0,1,28425.81562810785,0,0,0
463.54732771805374,58,9,61952.0100018343,2,0,0,27244.91304147034,0,0,0
326.4496102690752,66,9,62472.464554172126,1,0,0,52432.08984570237,0,1,1
555.285383796584,76,10,151117.48819554565,1,1,1,38392.9984223888,0,0,1
495.2206781454953,59,10,82487.31490427122,1,0,1,41952.7203483818,1,1,0
834.4017610253791,53,2,12927.9063907606,4,0,0,110869.06541679052,0,0,0
684.1280881009135,39,7,117025.289152127,4,1,1,43335.94098768317,1,1,0
625.2952319286396,43,10,26013.537300930013,4,0,1,110003.56022251304,1,1,0
700.5202064412473,24,7,114332.85599383582,1,0,0,65709.23698971825,1,1,0
792.171005522585,24,0,155927.62152438005,4,0,1,120721.21066540747,1,0,0
790.3211147184127,25,9,185897.92746545465,2,0,1,40677.05672683383,1,0,0
722.2154457621938,79,6,13410.521389847729,4,1,1,23037.54603958983,0,0,0
738.5525332184062,43,1,60793.316752498125,4,0,0,31598.548910485377,0,0,0
631.4988508657907,41,1,130492.79660159332,1,0,1,145599.22212153906,1,1,0
443.9554693372266,41,1,63090.60056895783,1,0,0,89933.51331536245,1,1,1
560.7068796952167,57,4,90205.12223860771,1,0,0,98914.00106817456,0,1,0
592.3159372520071,65,6,4018.172508859208,1,0,1,145710.75235085166,0,1,0
448.8287216568684,29,3,138699.60123236803,2,1,0,120880.77431756756,1,1,0
672.6474378997259,64,10,176656.02630240255,1,1,1,34644.80653132706,0,0,0
439.4881869764142,25,3,195371.929562591,3,0,1,74830.43887261336,1,0,0
512.2218408851501,71,8,166106.6697911526,3,1,0,126781.08930236052,1,0,1
820.0085061417896,26,9,6355.252484775642,1,1,0,106449.16457498191,0,1,1
394.85714682161876,20,8,130370.7936353619,1,1,1,48046.72132225984,1,0,0
402.81753986650597,71,6,99131.84926277396,2,0,0,124741.97996702674,0,1,0
801.7725280681043,38,9,187579.09864278304,3,0,0,92648.52655879364,0,1,0
774.6187974300373,48,3,180427.77293879705,4,1,0,122481.27492776992,1,1,0
419.9408485908097,65,7,197609.23487644145,2,1,1,101440.45648413904,1,1,0
731.4956453805717,64,9,172386.84485233654,4,0,1,80173.6004000188,1,0,1
798.1835458579121,41,2,109378.42677143012,1,1,1,114706.45142917684,0,1,0
630.4554396494467,21,2,142980.10308202117,3,0,1,132534.09073817698,1,0,0
768.3231572485994,37,6,192935.447273308,4,0,1,80523.48724550767,0,0,0
481.322455303393,78,10,115623.3455533185,3,1,0,23872.40486365548,0,1,1
320.007535079362,33,8,167995.8374024527,4,0,0,97119.233752921,1,1,0
371.3161440503677,27,10,188441.975224412,2,1,1,31743.748681626173,0,0,0
359.25099625922445,60,3,114107.5382497588,1,1,1,62188.120878201225,1,1,0
809.681009215538,43,3,31830.849216035385,3,1,0,91471.64865013032,1,1,0
619.0510565769131,46,0,31112.67862804288,2,0,1,64885.44172860808,0,1,0
469.0110377418525,22,0,23063.434833591968,3,1,1,56521.0767726798,1,0,0
606.8152300179834,28,2,95264.63605498803,4,0,0,22614.4746555536,1,0,0
354.93197963209536,46,6,96028.31565455084,4,1,1,55005.12146959065,1,1,0
354.0364530257651,62,8,123474.23767424077,1,0,1,70023.78843386048,1,0,1
573.4604735898054,32,3,96574.56282414933,4,1,1,57732.98232148236,1,0,0
662.5377763966893,23,1,194611.00309680495,1,1,1,101694.4311481835,1,0,0
598.4554675743033,65,5,58262.16411979059,1,0,0,106555.39672512985,1,1,1
404.4245161677177,32,5,174763.3251089308,2,0,1,121387.44189708274,0,0,0
347.62807121498,60,8,20066.08552343894,1,1,1,44167.65344850358,1,0,0
595.501507460042,37,3,120383.53560734612,2,0,0,100460.51576841486,1,0,0
623.8754881956622,51,7,129665.0434719067,3,1,0,75907.74628918082,0,0,0
349.86447988923885,77,2,154446.0253152902,4,1,1,61974.805046277856,1,0,0
715.8282967651542,77,1,100604.44258904012,4,0,1,82760.70743722792,1,0,0
855.0353065899878,79,8,39445.25740506051,4,0,0,82568.28500210431,0,1,0
375.1987968964052,19,5,73799.522512688,1,1,0,103118.15855073468,1,0,0
457.53355862408586,61,10,54432.30329912585,2,1,0,92698.38874893443,0,0,0
730.675681906338,33,7,83821.10312704045,2,1,0,102065.67650417128,1,1,0
398.6277816776523,36,10,105993.66154254004,2,1,0,147464.26317107354,0,0,0
498.32510189362347,51,9,125014.05827544988,1,0,0,125360.46576511944,1,1,0
384.0770492937603,66,8,169024.3889833525,4,1,0,57967.566548140334,0,1,1
761.9486300116175,31,0,182002.06421207116,4,0,0,89353.2529997762,0,0,0
444.3303777005114,41,0,92516.25698027357,2,1,1,49816.930828198776,0,1,0
639.2021356196723,45,10,17734.287471250787,1,0,1,87455.43316191966,1,1,0
753.2510834344595,65,4,159413.03792034413,4,1,1,112570.70707312255,0,0,0
711.8245695378657,49,8,95431.545028078,1,0,1,28550.207711379702,1,0,0
852.2430602185954,54,6,109289.32027425224,3,1,1,37865.1655853797,0,0,0
360.39368469577823,27,6,119158.82799458769,3,0,1,20950.381786482027,1,1,0
319.1511689575632,66,1,133573.55174839805,1,0,0,69226.79524179955,0,1,1
789.3347828779428,62,2,178020.17200650155,3,0,1,119750.9861488883,0,1,0
306.33498199884343,65,3,190429.2390420382,4,1,0,78437.06069867386,0,1,1
530.0428689322167,26,1,188033.86381165736,2,0,1,94201.7837438915,0,1,0
466.8565767779352,41,9,161892.7304566069,1,0,1,96683.18618264826,1,1,1
715.8563857943869,53,8,177848.45071676056,3,1,1,31640.27079638478,1,1,0
742.5731476537875,73,4,9930.953789671592,2,1,1,42679.43112721936,0,1,0
768.1490923449529,46,6,169822.53329093152,4,1,1,138977.84936413425,0,1,0
483.21524264079,77,10,14453.047370804905,4,0,1,79632.43239049216,1,0,0
722.5170075986005,46,8,149238.78151726132,1,0,1,74419.63827789413,1,1,0
551.4432106870297,75,4,33872.72431873296,2,0,1,117628.24414516008,1,0,0
462.3314594013431,65,5,72022.08916238886,4,0,0,25875.11530930091,0,0,0
545.8591357169329,40,3,36836.73583085223,1,1,1,129301.5753502969,1,0,1
798.1158232299555,44,7,88692.3273274555,3,0,1,107156.59140639192,0,0,0
712.3447806939548,48,0,82349.48876332401,2,1,1,38840.115559402446,1,1,0
436.5424449915745,60,0,9612.56879454877,4,0,0,28440.156023873496,0,1,0
574.9391003769929,24,4,166099.58902055,3,1,0,20375.50633089107,1,0,0
466.05858071195127,66,9,170837.29915888503,2,1,0,58239.86349680508,0,0,1
792.1411523825179,71,8,157501.44880099912,2,0,0,62224.00752098034,0,1,0
648.4682204929229,62,1,169521.3206462538,2,0,0,42984.92882228496,1,1,1
744.6993879642273,21,10,150175.80706225854,4,0,0,57321.72640293114,1,0,1
335.8618200951478,31,2,187496.8890746288,2,1,1,93064.91349990612,0,1,0
374.1468218173698,59,7,115278.45003996104,3,1,1,34671.709695817815,1,0,0
646.0762053930702,59,4,116528.50931723724,4,0,1,46148.07848971625,0,1,0
796.291832430783,27,2,171981.98168503828,2,1,1,93058.75275657832,0,1,0
755.7390698432008,76,5,69883.10934371935,3,0,0,111581.486101978,0,0,0
586.2628086462142,61,5,10016.470840514205,4,0,0,141065.19777590525,1,0,0
460.8649416483733,51,4,149971.07907963253,2,0,1,86372.02751139995,1,1,0
792.9619951398602,43,4,50917.835882072526,1,0,1,34719.14969817558,0,0,0
700.6392152744206,40,5,94847.16240599204,1,1,0,96898.6688318962,0,1,0
526.8116565961913,26,1,48087.967134899845,2,0,0,149397.23491043766,0,1,1
806.8071874325633,78,5,165418.1704056397,1,1,0,134798.38773171388,1,1,0
749.6985441542543,54,1,191658.5930158954,4,1,1,121421.14356919864,0,1,0
610.0777129306211,25,2,11004.620720117564,2,1,0,115497.48871710186,0,0,1
401.2522776844763,70,1,46674.32629273367,3,1,0,118222.22320469092,0,1,0
719.1581163800599,31,0,37912.42476306202,1,1,1,31792.12117268899,0,0,0
838.6647496390619,24,0,134640.7025482933,2,0,1,87623.2798164589,1,0,0
322.6107256181045,24,8,85735.67995506844,4,1,1,109645.38622290478,0,0,0
805.1175796794867,26,3,91252.3327028455,2,0,1,29453.8922896384,0,1,0
792.7812815184824,20,4,31415.8168760686,3,0,0,138918.50314822717,0,1,0
782.7917560745773,31,9,82946.92830595911,3,0,0,36599.39484009068,0,0,0
381.3829813201612,34,6,60645.6561246765,2,0,1,31465.45205580887,1,0,0
485.0249697490029,67,1,122238.18293413572,2,1,0,36047.613639608826,0,0,0
433.4555800035016,61,10,43447.64574735227,2,1,0,75020.64333935536,1,0,0
518.210043851991,39,9,122962.26822520948,2,0,1,90612.84929503854,0,0,0
575.4260162276589,63,8,75549.03837178499,4,0,1,32316.06633612106,1,0,0
751.9401502027707,43,3,69258.91240567928,2,0,0,122177.99562178024,0,0,0
306.929586059902,75,9,61111.32683220273,4,0,1,46020.920586817694,1,0,0
803.693751126824,45,9,134766.69880516597,2,0,1,92860.37410972672,1,1,0
501.45598917673647,62,0,112483.68108659516,4,0,0,83845.9898843937,1,1,0
592.5882547819692,31,7,170344.34000042835,3,1,1,137732.62528196716,1,1,0
369.645572073724,26,3,48322.03551507799,1,1,0,136129.45367628097,0,1,0
720.3478372933134,68,6,8023.915882249111,2,1,1,50993.57370248492,1,1,1
556.047873037131,43,2,36404.696367582015,2,1,0,89995.26196163415,0,1,0
822.9105062576905,19,10,68671.27286577527,3,0,1,148102.01774031768,0,1,0
660.5989777213305,28,8,35930.99806170372,1,1,1,63140.14241197096,0,1,0
776.4261351952421,34,4,16702.13550127202,3,1,0,29577.00532452476,0,1,0
310.8213790531815,51,4,89067.69463391374,3,0,0,113344.21787720994,0,0,0
540.4029939115172,36,2,135386.73275048783,2,1,1,85415.19596146668,1,1,0
509.0013108386362,56,10,150314.15339079552,2,0,0,142152.27654011454,0,0,1
802.0824108716542,35,8,79745.4649437207,3,0,0,94775.97463246027,1,0,0
601.8107428973466,30,2,95608.91890940964,2,0,1,86494.53613821753,0,1,0
352.3766053246035,22,1,151094.0986749601,2,0,1,138930.0937995644,0,0,0
778.867956193698,67,10,70541.56606166901,2,0,0,69449.8551541575,1,1,0
753.1285537640622,40,8,156953.24225359454,1,1,1,97668.0248303676,0,0,0
675.6448184669339,75,8,193475.213119794,1,0,1,129941.74565614644,1,1,1
792.6871668963129,73,9,176096.12466827608,2,1,1,97686.28117500302,0,1,0
460.75341864569543,41,3,90719.06733740542,3,0,0,58713.45960547791,1,1,0
314.72743313143286,46,3,115903.69897778497,1,0,0,92581.8820203367,0,1,1
762.8633213062195,65,10,143285.2773312133,3,0,1,76163.34323193363,1,0,0
462.7162504903893,64,9,69860.08848723615,4,1,0,148012.78064048197,1,1,1
599.6367283851157,25,5,159847.61999525718,4,0,1,26622.536528458262,1,1,0
621.9543448685961,43,8,87383.3990561062,2,1,0,119835.89379562736,0,0,0
312.27749928970314,32,7,169368.3116200868,3,1,1,23121.989303248403,1,0,0
332.63374130027665,74,9,50946.778985213095,3,1,0,98508.89859318588,0,1,1
474.31427253140953,18,2,2275.6112665664573,4,0,0,76021.75648374626,1,1,1
668.3217228950064,45,5,126537.679194475,1,1,0,138357.69453337073,0,1,1
717.0494086680173,66,6,90377.82349862512,3,0,1,90114.2560388406,0,1,0
515.7204204095322,79,5,11964.623403512054,3,0,0,127553.35476023854,0,0,1
461.38442196495555,64,2,97522.47061461511,1,0,1,107378.39989849212,0,1,0
304.34402108386433,63,8,33713.969084302975,2,0,1,78117.67287254812,1,1,0
353.5611977622183,31,3,125949.83253621266,4,0,0,63902.47225545383,1,1,1
639.4725703668854,59,1,89009.11552898491,3,0,1,35214.78300896082,1,1,0
746.3765489498054,51,8,34224.95038099038,2,1,0,21757.476915493568,1,0,0
548.5625403389689,76,2,82387.7894424166,2,0,0,20181.507118075948,0,0,1
392.6188124103089,48,5,46541.76163549375,2,0,1,49367.642134971305,1,1,0
485.3689938640643,23,4,130619.35609458297,1,1,1,92919.80772427308,0,1,0
827.9492125703786,79,1,59028.67480914606,2,1,1,146814.29071496753,1,1,0
542.1388905372573,66,0,164403.4700102606,3,0,1,111679.7700879612,0,0,0
328.79430967884707,22,8,2832.641098302457,2,0,1,29188.766839341886,0,1,0
845.0841980303603,48,2,80683.59530845897,2,1,0,103876.92790191829,0,1,0
576.2290303730164,54,6,123416.09111759422,2,1,1,83114.43349705024,0,0,0
643.6254134732734,32,8,4521.656889832592,4,0,1,102703.8464220444,0,0,0
437.3376684979114,32,8,43168.380504810935,3,1,1,101014.9463383682,0,1,0
378.36819130391757,69,9,65483.991905891984,4,1,1,38712.845903084,0,0,1
701.2338141617219,60,5,4368.910916468849,4,0,0,139529.75609878387,0,1,0
458.212158327382,22,7,109338.1409701341,2,1,1,92090.40059924804,1,0,0
408.85564438921426,45,8,126173.67781689658,2,1,1,111098.9691696535,0,1,0
790.4198833328085,50,2,45504.45036260658,2,1,1,70320.23920846748,1,0,0
460.193261260441,28,5,108696.54546567568,1,1,1,35897.89208845509,1,0,0
485.0206638407479,60,4,199825.37783149944,3,1,0,109820.86157171632,0,1,0
291.0036878750497,23,6,177383.85754946392,1,1,1,142523.53694306113,1,0,0
391.99926513576725,40,6,11732.16632009797,3,0,0,95547.2247586045,1,0,1
639.0476928505861,57,8,25576.492883265044,2,0,1,45824.09924174842,1,0,0
718.3420115193619,19,0,98880.66426986545,3,0,0,101022.80288161656,0,1,0
676.5183730264796,32,5,49040.222972943,3,1,0,75761.13025907073,1,0,0
611.8098754259416,40,4,16193.847435366182,4,1,0,71874.97076431348,0,1,0
564.9550399907237,39,3,50910.89854914377,3,0,1,138755.61983728217,0,0,0
841.9806858527612,26,9,12235.619534760512,3,1,1,115820.6372847631,1,1,0
574.4005042457275,64,10,105982.48842312978,4,0,0,86140.56031298192,0,0,0
572.4500734867116,57,0,98050.0207341271,1,1,0,74275.18307949859,1,0,1
453.7449322908957,47,3,1265.2307112300366,3,1,0,51580.60232725529,0,1,0
683.0753031178294,33,9,96503.27912878584,1,1,0,64650.29129465352,1,0,1
454.01193669917427,76,10,103961.0294521982,1,0,0,90280.1570797546,0,1,0
558.221286831709,63,6,121140.74820231977,2,0,1,26284.47720417439,1,1,0
553.1553443351143,64,3,194019.9448813009,3,0,1,66477.3320924644,1,1,1
570.6169556555253,69,0,196538.48541040008,4,0,0,84231.32071529553,0,0,1
347.42297163222554,47,9,105385.86213416445,4,0,1,99078.33536513265,1,1,0
577.2140498010677,62,0,169037.33952195648,2,1,1,116603.09337701397,0,1,0
739.3867566219752,26,0,17033.153998061844,4,1,1,21798.114861467457,0,1,0
525.3803478425585,18,10,106230.92448601508,3,1,1,58324.484763898734,0,0,0
569.506995001534,76,9,135780.01184479237,1,1,1,53924.41272043336,0,0,0
651.9208080071334,55,4,112945.76391390969,1,0,0,87766.34181698856,1,0,1
530.0160421108453,25,6,46144.19889083701,4,0,1,80581.69087516936,1,1,0
770.8916654009375,76,8,12531.59726092219,4,0,1,30387.09523436457,1,1,0
836.4323749072255,76,7,77333.85691503792,4,1,1,118975.69116358978,1,0,0
670.4268092642144,69,1,129528.49955735177,1,0,1,109345.24022991896,0,0,0
710.7602736375571,35,8,198342.6147311124,3,0,1,126748.74819929188,0,0,0
647.858483448046,44,3,47306.690276789246,3,1,1,34434.51855398173,0,1,0
492.4622323948203,35,9,183557.9819422768,3,1,1,85810.20563488989,1,0,0
403.68441896682776,49,10,13652.2799050528,3,0,1,98483.87013597724,1,0,0
757.2181273822724,75,4,186197.85478479564,3,0,1,26362.151629333475,0,0,1
427.1044496110701,66,10,166473.353574006,2,0,0,144724.04317244596,0,0,0
544.2735591458852,49,4,4189.070546369589,4,1,0,123276.4288526193,0,1,0
381.6235789636537,70,3,59637.07481773293,3,1,1,51674.72472049525,0,0,0
772.7015117082915,65,5,10191.330735706704,2,1,1,101737.69377386504,0,0,0
315.22113475546087,62,0,199101.1743059119,3,1,0,38638.953914898666,0,0,0
600.265485520051,71,1,85568.80091675525,4,1,1,133517.34569735994,1,0,1
287.6838269282926,53,3,132434.7039221275,3,1,0,32784.37440613977,1,1,0
429.044414433563,53,3,46838.11496447736,3,0,0,137532.28170766126,0,0,1
499.56402687711085,38,7,186747.24773351036,3,0,0,127621.6057857247,1,1,0
635.0704693090195,63,8,54834.81770789433,4,0,0,82169.40733237087,1,1,0
691.7969074740952,49,3,52042.9214604597,1,1,1,104837.9208275898,1,1,0
741.2083495726537,48,5,62920.01918827057,4,1,0,51955.44474044268,1,1,1
289.55548592266837,54,3,92497.83293014127,1,0,1,69965.53653289152,0,0,0
562.5000166580357,33,3,3706.545245942205,2,0,1,48267.81115672881,0,1,0
447.33950857321554,63,10,119567.50002561689,2,1,1,88590.28695366034,1,1,0
312.3480011604815,79,8,6333.159428147628,3,1,0,61428.31476410016,0,1,0
664.0768070225517,63,3,107840.49754791864,3,1,0,65701.15365998339,1,0,1
787.491420743763,31,5,91576.9804364224,3,0,0,77559.47329526264,0,1,0
322.00518060917125,74,8,48509.41162728204,4,1,1,133436.97515075453,0,1,1
414.01687553864076,41,2,65953.60343416534,3,1,1,91320.5342825238,1,0,0
776.0982792417523,42,6,141131.96224893394,1,1,0,124857.4858583168,0,0,0
817.1624973056499,78,6,1919.5039742792685,2,1,1,130311.76695156551,0,1,0
542.8017908637803,63,0,63329.42760515194,2,0,0,51905.6894299598,0,1,1
736.1017424860115,68,10,136059.45083297347,2,0,0,121099.6393625311,1,0,0
696.9832459150864,79,1,30454.77308051001,1,1,1,104326.08942764845,1,0,1
514.9984535785744,52,4,112077.13083722064,3,1,1,85962.6983160778,1,0,0
447.68504890717855,34,7,33786.585696542534,1,1,0,31526.702985978183,0,1,0
402.72044362482893,63,5,30952.37537139992,1,1,0,94403.9878658514,0,1,0
536.4387532677381,59,6,154456.01914475136,4,1,1,40199.524543193285,1,1,0
472.73434929031174,62,2,53305.07066022754,4,1,1,126113.190798489,1,0,0
487.4109117691339,71,5,75153.82379050548,2,1,1,141500.8353816367,1,1,0
798.854707326024,21,8,146003.61312499398,1,1,1,82153.99503374548,1,1,0
823.4361043395296,28,2,35903.920108595266,2,0,0,77268.53308144398,0,1,1
571.7719493034191,64,5,106347.40426657152,1,0,0,83541.69790076531,0,1,1
642.2880890196226,32,6,183563.93275293263,2,1,0,28733.6720663031,0,0,0
692.5108894148333,47,4,110765.36387569772,2,0,0,50807.60240662583,0,0,1
806.314798090335,41,9,9769.153324685887,3,0,0,142279.4111657341,1,0,1
474.14555407504525,19,7,117939.45493542212,2,0,0,64859.6719989429,1,1,0
606.3008554763222,60,7,18030.679902879565,4,0,0,96876.50485242032,1,1,0
668.937393544026,51,5,56424.908086656615,1,1,0,104388.42648353393,0,0,0
368.2646110664557,40,6,169935.02106870228,2,1,1,134030.28161629703,1,0,0
634.6080914723087,78,2,2213.825613723586,1,1,1,50963.18474929809,1,1,0
392.5399941025244,48,6,15402.661732924327,2,1,0,135716.9122897653,1,1,0
543.5050587752296,54,6,72672.82573607418,4,0,1,70915.28266538051,0,1,0
718.8732731594297,30,3,199879.17597986988,3,0,0,139831.01744355873,1,1,1
801.259552161766,50,9,58372.78121436864,3,0,0,73471.33186878261,1,0,0
601.7345009240585,24,3,31454.92374720624,1,0,1,33514.79769983955,0,1,0
764.2160386619794,49,2,109884.4265696498,2,1,0,26775.978306152807,0,0,0
539.1516152434622,24,9,103851.00431408068,4,1,1,145747.43833415446,1,0,0
298.66153663308245,59,6,89923.9176857675,1,1,0,35773.701936042315,1,0,0
443.42027167977847,55,4,189330.75040858972,3,0,0,90354.91142997672,1,1,0
499.1665661201929,69,2,56029.87419010374,1,1,1,88507.3344350893,0,1,1
832.3364790072759,61,5,58664.84585239324,1,1,1,72176.44075837423,0,0,0
288.2967041242306,30,5,28051.39427741683,2,1,0,74344.01845350629,1,1,0
377.7005010288609,41,5,139457.60358323506,4,0,1,81843.0966348408,0,0,0
711.7936590738179,45,1,64273.894216107656,3,1,1,32939.454104304416,0,0,0
841.051464747889,49,10,160548.0586091305,3,1,1,122817.89239720238,0,1,0
701.7291828220104,60,9,194351.57547458404,4,1,1,69018.2925678827,1,1,0
540.4474079268837,35,6,8737.048398118397,2,1,1,51790.146205573095,0,0,0
632.3125515873411,51,6,198624.37801162497,4,0,0,61374.75044992891,0,1,0
773.1282154048025,65,9,50820.84527141688,4,1,0,99543.07387009606,1,0,0
735.4644421045551,51,3,84022.0714509055,2,0,1,120763.66047544722,0,1,0
610.2385130010639,68,10,155548.67089853843,2,1,1,39944.560631156986,1,1,0
